Checking Account,Duration,Credit History,Purpose,Credit Amount,Savings,Present Employment Time,Installment Rate,Personal Status,Guarantors,Residence Time,Property,Age,Other Plans,Housing,Existing Credits,Job,Num of People,Telephone,Foreign Worker,gender,labels
A12,30,A34,A43,2931,A61,A75,3,married/widowed,A103,3,A121,40,A143,A152,1,A172,1,A191,A201,male,1
A14,22,A32,A49,1663,A61,A72,3,divorced/seperated,A101,1,A122,27,A143,A152,1,A173,1,A192,A202,male,1
A14,10,A32,A43,2844,A61,A73,1,single,A101,2,A121,34,A141,A152,1,A173,1,A191,A201,male,1
A11,12,A32,A43,1297,A61,A73,3,married/widowed,A101,3,A121,25,A143,A152,1,A173,1,A191,A201,male,0
A14,13,A34,A40,1655,A62,A74,3,single,A101,3,A122,45,A141,A152,1,A173,1,A191,A201,male,0
A11,10,A32,A40,1189,A61,A72,3,married/widowed,A101,2,A122,21,A143,A152,1,A173,1,A191,A201,male,0
A12,9,A32,A40,1492,A61,A73,3,divorced/seperated/married,A101,3,A124,29,A143,A151,1,A172,1,A191,A201,female,1
A14,18,A32,A43,2521,A65,A75,3,single,A101,3,A123,45,A143,A152,1,A173,1,A192,A201,male,1
A13,10,A32,A49,2110,A61,A75,1,divorced/seperated,A101,1,A122,43,A143,A151,1,A174,1,A192,A202,male,1
A14,20,A34,A43,2549,A62,A75,3,married/widowed,A101,3,A123,49,A143,A152,1,A172,1,A191,A201,male,1
A11,10,A32,A42,1417,A65,A71,3,divorced/seperated/married,A101,2,A122,33,A143,A152,1,A173,1,A191,A201,female,0
A12,13,A32,A40,2057,A61,A73,2,single,A101,2,A122,30,A143,A152,1,A173,1,A191,A201,male,1
A12,47,A33,A49,10117,A62,A74,3,single,A101,3,A123,44,A143,A152,1,A173,1,A192,A201,male,0
A12,7,A32,A42,2854,A65,A73,1,single,A101,2,A123,29,A143,A152,1,A173,1,A192,A201,male,1
A14,27,A33,A49,7811,A62,A74,3,single,A101,3,A123,30,A141,A152,1,A173,1,A191,A201,male,1
A14,27,A34,A43,2236,A62,A75,3,married/widowed,A101,3,A123,40,A143,A152,1,A172,1,A191,A201,male,1
A11,15,A32,A40,1271,A65,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,0
A14,18,A33,A44,5132,A62,A74,3,single,A101,3,A122,30,A141,A152,1,A173,1,A191,A201,male,1
A11,6,A32,A42,1604,A61,A71,1,divorced/seperated/married,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,male,0
A11,14,A32,A43,1672,A61,A72,3,married/widowed,A101,1,A123,28,A143,A151,1,A173,1,A191,A202,male,1
A12,31,A32,A46,1074,A61,A72,3,divorced/seperated/married,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,female,1
A11,7,A32,A42,1737,A65,A73,3,single,A101,2,A122,26,A143,A152,1,A173,1,A191,A201,male,0
A12,7,A32,A42,2281,A65,A73,1,single,A101,2,A123,31,A143,A152,1,A173,1,A192,A201,male,1
A14,13,A34,A40,1681,A62,A74,3,single,A101,3,A123,46,A143,A152,1,A172,1,A191,A201,male,0
A11,13,A32,A40,1109,A65,A73,3,divorced/seperated/married,A101,1,A121,22,A143,A152,1,A172,1,A191,A201,female,0
A11,18,A32,A40,1182,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,0
A14,23,A32,A40,1084,A61,A72,3,divorced/seperated/married,A101,1,A122,25,A143,A152,1,A173,1,A191,A201,female,1
A11,33,A34,A43,4401,A61,A75,3,single,A102,3,A124,51,A142,A153,2,A172,1,A191,A201,male,1
A12,21,A32,A49,4605,A61,A73,3,single,A101,3,A121,35,A143,A152,1,A173,1,A192,A201,male,0
A12,28,A34,A43,2363,A61,A75,3,married/widowed,A102,2,A121,45,A142,A152,2,A172,1,A191,A201,male,1
A12,18,A32,A40,1665,A63,A73,3,divorced/seperated/married,A101,3,A122,28,A143,A151,1,A172,1,A191,A201,female,1
A12,37,A34,A43,3929,A61,A75,3,married/widowed,A103,2,A121,39,A142,A152,1,A172,1,A191,A201,male,1
A12,28,A32,A43,3313,A61,A73,3,single,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,male,1
A14,29,A33,A49,7775,A62,A74,3,single,A101,3,A123,29,A141,A152,1,A173,1,A191,A201,male,1
A14,25,A32,A49,1418,A64,A72,3,divorced/seperated,A101,1,A121,27,A143,A152,1,A173,1,A192,A202,female,1
A14,13,A34,A43,1595,A62,A73,3,single,A101,2,A123,42,A143,A152,1,A172,1,A191,A201,male,1
A11,20,A34,A43,1765,A61,A72,3,single,A101,3,A124,53,A142,A153,2,A172,1,A191,A201,male,0
A12,6,A32,A40,1634,A65,A73,3,single,A101,3,A124,28,A143,A151,1,A173,1,A191,A201,male,1
A12,20,A32,A46,1702,A61,A73,3,divorced/seperated/married,A101,3,A122,25,A143,A151,1,A172,1,A191,A201,female,1
A14,13,A34,A40,2125,A62,A74,3,single,A101,3,A122,35,A141,A152,2,A173,1,A191,A201,male,1
A14,14,A31,A44,2454,A62,A74,3,single,A101,3,A122,29,A141,A152,1,A173,1,A191,A201,male,1
A12,35,A34,A43,3271,A61,A72,3,married/widowed,A103,2,A121,30,A143,A152,1,A172,1,A191,A201,male,1
A12,42,A33,A49,9470,A61,A73,3,single,A101,3,A123,42,A143,A152,1,A173,1,A192,A201,male,0
A12,9,A32,A40,1603,A63,A73,3,single,A101,3,A121,34,A143,A151,1,A172,1,A191,A201,male,1
A14,21,A33,A49,3960,A62,A74,3,single,A101,3,A123,26,A141,A152,1,A173,1,A191,A201,male,1
A14,18,A34,A42,1396,A61,A75,3,divorced/seperated/married,A101,3,A122,36,A143,A152,1,A173,1,A192,A201,female,1
A14,24,A33,A49,7334,A61,A74,3,single,A101,2,A123,32,A141,A152,1,A173,1,A191,A201,male,1
A14,36,A34,A43,4801,A61,A75,3,married/widowed,A103,3,A121,48,A143,A152,2,A172,1,A191,A201,male,1
A12,13,A32,A40,1594,A65,A73,3,single,A101,3,A122,24,A143,A151,1,A172,1,A191,A201,male,0
A11,29,A31,A41,3155,A61,A75,3,divorced/seperated/married,A101,3,A124,53,A142,A153,2,A174,1,A191,A201,female,0
A14,14,A31,A44,1871,A62,A74,3,single,A101,3,A122,28,A141,A152,1,A173,1,A191,A201,male,0
A11,17,A32,A43,1522,A61,A73,3,married/widowed,A101,2,A123,29,A143,A151,1,A173,1,A191,A201,male,1
A12,19,A32,A49,6012,A61,A73,3,single,A101,3,A123,33,A143,A152,1,A173,1,A192,A201,male,1
A14,10,A32,A43,2364,A63,A73,1,single,A101,2,A122,34,A143,A152,1,A173,1,A191,A201,male,1
A14,12,A34,A40,1376,A61,A74,3,single,A101,3,A123,49,A143,A152,2,A172,1,A191,A201,male,0
A12,38,A33,A49,7219,A61,A73,3,single,A101,3,A123,48,A143,A152,1,A173,1,A192,A201,male,0
A14,23,A34,A43,2695,A65,A75,3,single,A101,3,A123,51,A143,A152,1,A172,1,A191,A201,male,1
A14,13,A32,A40,2979,A61,A73,1,single,A101,2,A122,35,A143,A152,1,A173,1,A191,A201,male,1
A14,10,A34,A43,1582,A63,A73,1,divorced/seperated/married,A101,1,A121,31,A143,A152,1,A172,1,A191,A201,female,1
A11,7,A32,A42,1746,A61,A74,1,divorced/seperated/married,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,male,0
A13,24,A34,A42,3991,A61,A75,1,divorced/seperated/married,A101,3,A121,43,A143,A152,1,A173,1,A192,A201,female,1
A14,9,A34,A43,1533,A63,A73,1,divorced/seperated/married,A101,1,A123,36,A143,A152,1,A172,1,A191,A201,male,1
A14,15,A34,A40,2211,A61,A74,2,single,A101,2,A123,30,A141,A152,1,A173,1,A191,A201,male,1
A12,25,A32,A43,2244,A61,A73,3,single,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,male,1
A14,15,A31,A44,2078,A62,A74,3,single,A101,3,A122,25,A141,A152,1,A173,1,A191,A201,male,1
A11,21,A32,A43,2298,A61,A72,3,single,A101,3,A123,51,A143,A153,1,A173,1,A192,A201,male,1
A11,7,A32,A42,1705,A61,A73,1,single,A101,3,A123,28,A143,A152,1,A173,1,A192,A201,male,0
A14,31,A34,A42,2778,A61,A75,3,divorced/seperated/married,A101,2,A121,39,A143,A152,1,A173,1,A192,A201,female,1
A12,47,A33,A49,11023,A61,A75,3,single,A101,3,A123,45,A143,A152,1,A173,1,A192,A201,male,0
A11,12,A32,A48,1603,A61,A72,2,married/widowed,A101,2,A122,22,A143,A151,1,A173,1,A191,A201,male,0
A14,17,A32,A40,2442,A61,A75,3,single,A101,3,A123,43,A143,A152,1,A174,1,A192,A201,male,1
A13,22,A32,A42,1244,A64,A72,3,divorced/seperated/married,A101,1,A122,24,A143,A152,1,A173,1,A192,A201,female,1
A14,32,A34,A42,3560,A61,A75,3,divorced/seperated/married,A101,3,A121,47,A143,A152,1,A173,1,A192,A201,male,1
A14,17,A34,A43,1618,A61,A75,3,single,A101,3,A122,38,A143,A152,1,A173,1,A192,A201,male,1
A12,14,A32,A40,1185,A61,A73,3,divorced/seperated/married,A101,2,A124,22,A143,A151,1,A172,1,A191,A201,female,0
A12,21,A34,A46,2413,A62,A75,2,married/widowed,A101,3,A124,42,A143,A151,1,A172,1,A191,A201,male,1
A12,12,A32,A42,2657,A65,A73,2,single,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,male,1
A11,38,A30,A42,6851,A61,A71,3,divorced/seperated/married,A101,3,A124,47,A142,A153,2,A174,1,A192,A201,female,1
A11,16,A32,A43,1319,A61,A73,3,married/widowed,A101,1,A121,23,A143,A152,1,A173,1,A191,A201,male,1
A11,13,A32,A40,1309,A65,A73,3,single,A101,2,A122,24,A143,A152,1,A173,1,A191,A201,male,0
A11,10,A32,A42,1494,A61,A72,2,divorced/seperated/married,A101,3,A122,39,A143,A152,1,A173,1,A192,A201,female,1
A12,17,A32,A49,4629,A61,A73,3,single,A101,2,A123,31,A143,A152,1,A173,1,A192,A201,male,1
A12,43,A33,A49,10872,A61,A74,3,single,A101,3,A123,41,A143,A152,1,A173,1,A192,A201,male,0
A11,19,A32,A43,1769,A61,A73,3,married/widowed,A101,3,A123,36,A143,A152,1,A173,1,A192,A201,male,1
A12,8,A32,A43,3296,A63,A73,1,single,A101,2,A121,33,A143,A152,1,A173,1,A191,A201,male,1
A12,8,A32,A42,3020,A65,A73,1,single,A101,3,A121,29,A143,A152,1,A173,1,A192,A201,male,1
A13,23,A32,A49,2878,A64,A75,1,divorced/seperated,A101,1,A121,41,A143,A152,1,A174,1,A192,A202,male,1
A14,18,A31,A44,3876,A62,A74,3,single,A101,3,A122,27,A141,A152,1,A173,1,A191,A201,male,1
A11,28,A30,A41,6482,A61,A75,3,divorced/seperated/married,A101,3,A124,51,A143,A153,1,A174,1,A192,A201,female,1
A14,30,A34,A43,4030,A65,A75,3,single,A101,3,A123,52,A143,A152,1,A172,1,A191,A201,male,1
A11,39,A30,A41,7907,A61,A75,3,divorced/seperated/married,A101,3,A124,46,A142,A153,2,A174,1,A192,A201,female,1
A11,13,A32,A43,1529,A61,A72,3,married/widowed,A101,1,A123,24,A143,A151,1,A173,1,A191,A201,male,0
A12,16,A32,A49,6154,A65,A73,2,single,A101,3,A123,31,A143,A152,1,A173,1,A192,A201,male,1
A11,11,A32,A42,1728,A61,A72,1,divorced/seperated/married,A101,3,A122,32,A143,A152,1,A173,1,A192,A201,female,0
A14,11,A32,A43,1999,A63,A73,1,single,A101,2,A122,42,A143,A152,1,A173,1,A191,A201,male,1
A14,17,A32,A43,2319,A61,A73,3,divorced/seperated/married,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,female,1
A12,19,A34,A43,2579,A62,A75,3,married/widowed,A101,3,A124,44,A143,A151,1,A172,1,A191,A201,male,1
A11,39,A34,A42,7278,A61,A75,3,divorced/seperated/married,A103,3,A121,47,A142,A153,2,A174,1,A191,A201,male,1
A12,9,A32,A42,1826,A65,A73,3,single,A101,2,A122,25,A143,A152,1,A173,1,A191,A201,male,0
A11,31,A31,A41,4640,A61,A75,1,divorced/seperated/married,A101,3,A124,42,A142,A153,2,A174,1,A192,A201,female,0
A12,31,A34,A46,1844,A61,A75,3,married/widowed,A101,3,A121,26,A143,A151,1,A172,1,A191,A201,female,1
A14,23,A32,A41,7172,A61,A74,3,single,A101,3,A123,31,A141,A152,1,A173,1,A192,A201,male,1
A11,6,A32,A42,1987,A65,A71,2,divorced/seperated/married,A101,3,A123,39,A143,A152,1,A174,1,A192,A201,female,0
A12,27,A32,A49,4751,A61,A73,3,single,A101,2,A123,35,A143,A152,1,A173,1,A192,A201,male,0
A13,23,A32,A49,2006,A61,A72,3,divorced/seperated,A101,1,A122,32,A143,A152,1,A173,1,A192,A202,male,1
A11,12,A32,A43,1499,A61,A74,3,single,A101,1,A123,34,A143,A151,1,A173,1,A192,A201,male,1
A14,15,A34,A40,3968,A62,A74,2,single,A101,3,A122,31,A141,A152,1,A173,1,A191,A201,male,1
A12,28,A34,A43,3294,A62,A75,3,married/widowed,A102,3,A121,33,A143,A151,1,A172,1,A191,A201,male,1
A14,16,A34,A41,3593,A62,A74,3,single,A101,3,A122,32,A141,A152,1,A173,1,A191,A201,male,1
A12,30,A32,A46,1657,A61,A72,3,divorced/seperated/married,A101,3,A122,22,A143,A151,1,A172,1,A191,A201,female,1
A11,24,A34,A43,3727,A65,A75,3,single,A101,3,A124,52,A143,A152,1,A172,1,A191,A201,male,1
A14,20,A32,A43,5710,A61,A74,3,single,A101,2,A123,33,A143,A152,1,A173,1,A192,A201,male,1
A11,18,A32,A43,1646,A61,A72,3,single,A101,1,A123,25,A143,A152,1,A173,1,A191,A201,male,1
A14,12,A34,A40,1685,A62,A74,3,single,A101,2,A122,35,A141,A152,2,A173,1,A191,A201,male,1
A12,21,A34,A46,3022,A62,A75,2,married/widowed,A101,3,A124,39,A143,A151,1,A172,1,A191,A201,male,1
A14,12,A34,A43,2497,A62,A74,2,single,A101,2,A122,30,A141,A152,1,A173,1,A191,A201,male,1
A11,22,A31,A41,1552,A61,A75,3,divorced/seperated/married,A101,3,A124,53,A142,A153,1,A174,1,A191,A201,female,0
A14,12,A32,A42,1829,A65,A71,3,divorced/seperated/married,A101,3,A122,41,A143,A152,1,A173,1,A192,A201,female,1
A12,46,A33,A49,11412,A62,A74,3,single,A101,3,A123,36,A143,A152,1,A173,1,A192,A201,male,1
A14,26,A32,A40,828,A64,A72,3,divorced/seperated/married,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,female,1
A12,26,A32,A43,3826,A61,A73,3,single,A101,3,A121,35,A143,A152,1,A173,1,A192,A201,male,0
A14,21,A34,A42,1212,A61,A72,3,divorced/seperated/married,A101,3,A122,34,A143,A152,1,A173,1,A191,A201,female,1
A11,15,A32,A43,1052,A61,A73,3,married/widowed,A101,2,A121,23,A143,A152,1,A173,1,A191,A201,male,0
A12,16,A32,A40,1348,A61,A73,3,divorced/seperated/married,A101,2,A121,23,A143,A152,1,A172,1,A191,A201,female,1
A14,13,A32,A42,1788,A63,A73,2,single,A101,3,A122,34,A143,A151,1,A173,1,A191,A201,male,1
A11,7,A32,A42,3477,A65,A71,1,single,A101,2,A123,35,A143,A152,1,A174,1,A192,A201,male,0
A14,27,A33,A49,5704,A62,A74,3,single,A101,3,A123,29,A141,A152,1,A173,1,A192,A201,male,1
A14,17,A32,A40,3391,A62,A74,2,single,A101,3,A122,29,A141,A152,1,A173,1,A191,A201,male,1
A12,28,A32,A43,4492,A61,A73,3,single,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,male,0
A14,16,A34,A40,2363,A61,A73,3,single,A101,2,A123,32,A143,A152,1,A172,1,A191,A201,male,1
A14,15,A34,A43,1385,A61,A73,2,divorced/seperated/married,A101,2,A123,34,A143,A152,1,A172,1,A191,A201,male,1
A12,36,A33,A43,6065,A61,A73,3,single,A101,3,A123,54,A141,A152,1,A173,1,A192,A201,male,1
A11,24,A32,A43,2437,A61,A73,3,married/widowed,A101,3,A123,43,A143,A152,1,A173,1,A192,A201,male,1
A14,9,A31,A44,671,A62,A74,3,single,A101,3,A122,24,A143,A152,1,A173,1,A191,A201,male,0
A11,14,A32,A49,2881,A61,A75,2,single,A101,1,A123,45,A143,A151,1,A174,1,A192,A201,male,0
A11,8,A32,A49,1525,A61,A75,1,divorced/seperated,A101,2,A121,31,A143,A151,1,A174,1,A192,A202,male,1
A12,33,A32,A46,1137,A61,A72,3,divorced/seperated/married,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,female,1
A14,17,A32,A40,3262,A61,A73,3,single,A101,3,A122,36,A143,A152,1,A173,1,A191,A201,male,1
A11,29,A31,A41,4110,A61,A75,3,divorced/seperated/married,A101,3,A124,46,A142,A153,2,A174,1,A192,A201,female,0
A14,13,A32,A41,4987,A65,A75,3,divorced/seperated/married,A101,3,A124,52,A143,A153,1,A174,1,A192,A201,female,1
A12,5,A32,A42,1588,A65,A73,1,single,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,male,0
A12,26,A32,A43,3223,A61,A73,3,single,A101,3,A123,54,A143,A152,1,A173,1,A192,A201,male,1
A12,34,A33,A49,5978,A61,A73,3,single,A101,3,A123,49,A143,A152,1,A173,1,A192,A201,male,0
A14,14,A32,A43,3022,A61,A73,3,single,A101,2,A121,32,A143,A152,1,A173,1,A191,A201,male,1
A11,40,A30,A43,4668,A61,A72,2,divorced/seperated/married,A103,3,A121,45,A142,A153,2,A174,1,A191,A201,female,0
A12,21,A34,A43,1803,A61,A73,3,divorced/seperated/married,A101,1,A123,29,A143,A152,1,A172,1,A191,A201,female,1
A12,21,A32,A46,1366,A61,A73,3,divorced/seperated/married,A101,2,A122,23,A143,A151,1,A173,1,A191,A201,female,1
A12,45,A33,A49,10065,A61,A75,3,single,A101,3,A123,51,A143,A152,1,A173,1,A192,A201,male,0
A12,41,A33,A49,7102,A61,A75,3,single,A101,3,A123,59,A141,A152,1,A173,1,A192,A201,male,0
A12,10,A32,A40,2357,A63,A73,2,single,A101,3,A122,32,A143,A151,1,A173,1,A191,A201,male,1
A14,16,A32,A40,2728,A61,A75,3,single,A101,3,A123,48,A143,A152,1,A174,1,A192,A201,male,1
A12,31,A33,A49,8014,A61,A73,3,single,A101,3,A123,36,A143,A152,1,A173,1,A192,A201,male,0
A12,8,A32,A40,1373,A65,A73,3,single,A101,3,A121,24,A143,A152,1,A173,1,A191,A201,male,1
A12,13,A34,A43,1677,A62,A73,2,divorced/seperated/married,A101,1,A121,36,A143,A152,1,A172,1,A191,A201,male,1
A14,19,A32,A40,4789,A61,A75,3,divorced/seperated/married,A101,3,A124,50,A143,A153,1,A174,1,A192,A201,female,1
A14,16,A34,A40,3923,A62,A74,2,single,A101,3,A122,31,A141,A152,1,A173,1,A191,A201,male,1
A12,9,A32,A42,4211,A65,A73,1,single,A101,2,A123,32,A143,A152,1,A173,1,A192,A201,male,1
A13,16,A32,A49,2756,A61,A75,1,divorced/seperated,A101,1,A122,40,A143,A151,1,A174,1,A192,A202,male,1
A14,35,A34,A43,2617,A61,A75,3,married/widowed,A103,3,A121,36,A143,A152,1,A172,1,A191,A201,male,1
A14,14,A31,A44,1343,A62,A74,3,single,A101,3,A122,24,A143,A152,1,A173,1,A191,A201,male,1
A12,44,A33,A49,9232,A61,A75,3,single,A101,3,A123,50,A143,A152,1,A173,1,A192,A201,male,0
A14,14,A32,A42,4748,A65,A73,2,single,A101,3,A123,31,A143,A152,1,A173,1,A192,A201,male,1
A14,38,A34,A42,6452,A61,A75,3,divorced/seperated/married,A101,3,A121,45,A142,A152,2,A174,1,A192,A201,female,1
A12,28,A32,A46,3054,A61,A72,3,married/widowed,A101,3,A121,25,A143,A151,1,A173,1,A191,A201,female,1
A11,31,A34,A43,3377,A61,A75,3,married/widowed,A102,3,A124,50,A142,A152,2,A172,1,A191,A201,male,1
A11,24,A34,A43,2910,A61,A75,3,divorced/seperated/married,A101,3,A124,54,A142,A153,2,A172,1,A191,A201,male,0
A12,16,A32,A40,1625,A61,A73,3,divorced/seperated/married,A101,2,A121,26,A143,A151,1,A172,1,A191,A201,female,1
A12,26,A32,A49,5577,A61,A73,3,single,A101,3,A123,39,A143,A152,1,A173,1,A192,A201,male,0
A14,30,A32,A40,1004,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,1
A13,22,A32,A49,2122,A64,A75,1,divorced/seperated,A101,1,A121,37,A143,A152,1,A173,1,A192,A202,male,1
A11,8,A34,A40,578,A61,A74,3,single,A101,3,A122,47,A143,A152,1,A172,1,A191,A201,male,0
A14,18,A34,A40,3942,A62,A74,3,single,A101,3,A122,32,A141,A152,1,A173,1,A191,A201,male,0
A14,18,A32,A40,3254,A61,A75,3,single,A101,3,A123,48,A143,A152,1,A174,1,A192,A201,male,1
A14,26,A32,A43,1309,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,1
A12,15,A32,A49,5050,A65,A73,2,single,A101,3,A123,32,A143,A152,1,A173,1,A192,A201,male,1
A13,20,A34,A42,2522,A61,A75,1,divorced/seperated/married,A101,3,A121,38,A143,A152,1,A173,1,A192,A201,female,1
A11,12,A34,A43,862,A61,A72,3,single,A101,3,A124,56,A143,A152,2,A172,1,A191,A201,male,0
A11,14,A34,A40,2014,A61,A71,3,single,A101,3,A124,50,A143,A152,1,A172,1,A191,A201,male,1
A12,33,A32,A43,1267,A61,A72,3,divorced/seperated/married,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,female,1
A14,21,A32,A41,6175,A61,A74,2,single,A101,3,A123,30,A143,A152,1,A173,1,A192,A201,male,1
A14,24,A34,A43,893,A64,A72,3,divorced/seperated/married,A101,1,A121,28,A143,A152,1,A173,1,A192,A201,female,1
A13,11,A32,A42,1609,A61,A73,3,single,A101,3,A121,25,A143,A152,1,A173,1,A191,A201,male,0
A14,28,A32,A46,914,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,1
A14,34,A34,A43,2311,A61,A75,3,divorced/seperated/married,A101,2,A121,36,A143,A152,1,A173,1,A191,A201,female,1
A14,12,A34,A40,2498,A61,A74,1,single,A101,2,A122,32,A141,A152,1,A173,1,A191,A201,male,1
A14,21,A31,A40,3536,A62,A74,3,single,A101,3,A122,31,A141,A152,1,A173,1,A191,A201,male,1
A14,18,A31,A44,3490,A62,A74,3,single,A101,3,A122,27,A141,A152,1,A173,1,A191,A201,male,1
A12,7,A32,A42,2161,A65,A73,2,single,A101,2,A123,26,A143,A152,1,A173,1,A191,A201,male,0
A12,28,A32,A46,1307,A61,A72,3,divorced/seperated/married,A101,3,A122,22,A143,A151,1,A173,1,A191,A201,female,1
A12,31,A33,A43,4629,A61,A73,3,single,A101,3,A123,50,A143,A152,1,A173,1,A192,A201,male,1
A14,27,A34,A42,1157,A61,A72,3,divorced/seperated/married,A101,3,A122,30,A143,A152,1,A173,1,A191,A201,female,1
A14,23,A32,A49,6336,A61,A73,3,single,A101,3,A123,34,A143,A152,1,A173,1,A192,A201,male,1
A11,16,A32,A43,1206,A61,A73,3,married/widowed,A101,1,A122,23,A143,A151,1,A173,1,A191,A201,male,1
A14,17,A34,A43,1459,A61,A73,3,single,A101,3,A123,39,A143,A152,1,A173,1,A192,A201,male,1
A14,16,A31,A44,2412,A62,A74,3,single,A101,3,A122,26,A141,A152,1,A173,1,A191,A201,male,1
A14,10,A34,A43,947,A62,A74,3,single,A101,2,A123,43,A143,A152,2,A172,1,A191,A201,male,1
A11,24,A31,A41,2453,A61,A75,2,divorced/seperated/married,A101,3,A124,41,A142,A153,1,A174,1,A191,A201,female,0
A14,22,A34,A42,3155,A61,A75,3,divorced/seperated/married,A101,3,A124,48,A143,A152,1,A173,1,A192,A201,female,1
A14,12,A34,A43,1565,A61,A73,2,single,A101,2,A123,37,A143,A152,1,A172,1,A191,A201,male,1
A11,39,A34,A43,3851,A61,A72,2,divorced/seperated/married,A103,2,A121,41,A142,A152,2,A172,1,A191,A201,female,1
A11,38,A30,A43,3895,A61,A72,2,divorced/seperated/married,A103,3,A121,43,A142,A152,2,A174,1,A191,A201,female,1
A12,37,A34,A43,3527,A61,A72,3,married/widowed,A103,2,A121,34,A143,A152,1,A172,1,A191,A201,male,1
A14,11,A34,A40,1627,A62,A74,3,single,A101,3,A122,34,A141,A152,2,A173,1,A191,A201,male,0
A14,14,A32,A41,4174,A65,A73,3,single,A101,3,A123,40,A143,A152,1,A174,1,A192,A201,male,1
A11,13,A32,A48,1794,A61,A72,2,married/widowed,A101,1,A123,29,A143,A151,1,A173,1,A192,A201,male,0
A14,14,A32,A41,2445,A61,A75,3,divorced/seperated/married,A101,3,A121,44,A143,A152,1,A174,1,A192,A201,female,1
A14,26,A33,A49,7366,A62,A74,3,single,A101,3,A123,29,A141,A152,1,A173,1,A191,A201,male,1
A14,23,A33,A49,7579,A61,A74,3,single,A101,3,A123,31,A141,A152,1,A173,1,A192,A201,male,1
A11,30,A31,A41,2628,A61,A75,1,divorced/seperated/married,A101,3,A121,29,A142,A153,1,A174,1,A191,A201,female,0
A11,14,A34,A40,1686,A61,A71,3,single,A101,3,A124,55,A143,A152,2,A172,1,A191,A201,male,0
A12,26,A32,A43,2579,A61,A73,3,married/widowed,A101,3,A123,40,A143,A152,1,A173,1,A192,A201,male,1
A11,10,A32,A49,2375,A61,A75,1,divorced/seperated,A101,1,A122,35,A143,A151,1,A174,1,A192,A202,male,1
A11,13,A32,A40,1600,A65,A73,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,0
A12,24,A32,A49,5904,A61,A73,3,single,A101,3,A123,35,A143,A152,1,A173,1,A192,A201,male,1
A12,14,A32,A43,2394,A61,A73,3,single,A101,1,A121,30,A143,A152,1,A173,1,A191,A201,male,1
A14,11,A34,A40,1308,A61,A74,3,single,A101,2,A123,37,A141,A152,2,A172,1,A191,A201,male,1
A12,24,A34,A46,1614,A61,A73,3,divorced/seperated/married,A103,2,A121,25,A143,A152,1,A173,1,A191,A201,female,1
A12,30,A32,A43,3827,A61,A73,3,single,A101,3,A121,43,A143,A152,1,A173,1,A192,A201,male,1
A14,16,A31,A44,3270,A62,A74,3,single,A101,3,A122,27,A141,A152,1,A173,1,A191,A201,male,1
A14,23,A32,A40,886,A64,A72,3,divorced/seperated/married,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,female,1
A14,25,A33,A49,8142,A62,A74,3,single,A101,3,A123,31,A141,A152,1,A173,1,A191,A201,male,1
A14,15,A34,A40,2863,A62,A74,3,single,A101,3,A122,34,A141,A152,1,A173,1,A191,A201,male,1
A13,26,A32,A49,1831,A64,A72,2,divorced/seperated,A101,1,A121,28,A143,A152,1,A173,1,A192,A202,male,1
A14,11,A32,A43,2125,A63,A73,1,single,A101,3,A122,42,A143,A151,1,A173,1,A191,A201,male,1
A14,12,A34,A40,1634,A62,A74,3,single,A101,3,A122,36,A141,A152,2,A173,1,A191,A201,male,0
A14,17,A34,A40,4261,A62,A74,2,single,A101,2,A122,30,A141,A152,1,A173,1,A191,A201,male,1
A11,11,A32,A42,1401,A61,A72,2,married/widowed,A101,2,A122,23,A143,A151,1,A173,1,A191,A201,male,0
A14,15,A34,A43,1316,A61,A73,3,single,A101,3,A122,31,A143,A152,1,A173,1,A191,A201,male,1
A11,23,A32,A43,1614,A61,A72,3,divorced/seperated/married,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,female,1
A11,10,A32,A48,1590,A61,A74,2,married/widowed,A101,1,A123,27,A143,A151,1,A173,1,A191,A202,male,0
A14,21,A34,A42,1176,A64,A72,3,divorced/seperated/married,A101,2,A121,31,A143,A152,1,A173,1,A191,A201,female,1
